Source,Target,Weight
Jessica Lange,Grace Kelly,2
Jessica Lange,Susan Hayward,2
Jessica Lange,Anne Bancroft,2
Jessica Lange,Patricia Neal,2
Jessica Lange,Barbra Streisand,2
Jessica Lange,Ellen Burstyn,2
Jessica Lange,Louise Fletcher,2
Jessica Lange,Diane Keaton,2
Jessica Lange,Sissy Spacek,2
Jessica Lange,Shirley MacLaine,2
Jessica Lange,Geraldine Page,2
Jessica Lange,Marlee Matlin,2
Jessica Lange,Cher,2
Jessica Lange,Kathy Bates,2
Jessica Lange,Holly Hunter,2
Jessica Lange,Susan Sarandon,2
Jessica Lange,Frances McDormand,2
Jessica Lange,Helen Hunt,2
Jessica Lange,Hilary Swank,5
Jessica Lange,Julia Roberts,2
Jessica Lange,Halle Berry,2
Jessica Lange,Nicole Kidman,2
Jessica Lange,Reese Witherspoon,2
Jessica Lange,Sandra Bullock,2
Jessica Lange,Gale Sondergaard,2
Jessica Lange,Alice Brady,2
Jessica Lange,Fay Bainter,2
Jessica Lange,Hattie McDaniel,2
Jessica Lange,Jane Darwell,2
Jessica Lange,Teresa Wright,2
Jessica Lange,Ethel Barrymore,2
Jessica Lange,Anne Baxter,2
Jessica Lange,Celeste Holm,2
Jessica Lange,Claire Trevor,2
Jessica Lange,Mercedes McCambridge,2
Jessica Lange,Josephine Hull,2
Jessica Lange,Kim Hunter,2
Jessica Lange,Gloria Grahame,2
Jessica Lange,Donna Reed,2
Jessica Lange,Eva Marie Saint,2
Jessica Lange,Jo Van Fleet,2
Jessica Lange,Dorothy Malone,2
Jessica Lange,Shirley Jones,2
Jessica Lange,Patty Duke,2
Jessica Lange,Sandy Dennis,2
Jessica Lange,Estelle Parsons,2
Jessica Lange,Ruth Gordon,2
Jessica Lange,Goldie Hawn,2
Jessica Lange,Cloris Leachman,2
Jessica Lange,Eileen Heckart,2
Jessica Lange,Tatum O'Neal,2
Jessica Lange,Beatrice Straight,2
Jessica Lange,Mary Steenburgen,2
Jessica Lange,Maureen Stapleton,2
Jessica Lange,Anjelica Huston,2
Jessica Lange,Olympia Dukakis,2
Jessica Lange,Geena Davis,2
Jessica Lange,Whoopi Goldberg,2
Jessica Lange,Mercedes Ruehl,2
Jessica Lange,Marisa Tomei,2
Jessica Lange,Mira Sorvino,2
Jessica Lange,Kim Basinger,2
Jessica Lange,Jennifer Connelly,2
Jessica Lange,Ren̩e Zellweger,2
Jessica Lange,Jennifer Hudson,2
Jessica Lange,Melissa Leo,2
Jessica Lange,Anne Hathaway,2
Gwyneth Paltrow,Frank Borzage,2
Gwyneth Paltrow,Victor Fleming,2
Gwyneth Paltrow,Jerome Robbins,2
Gwyneth Paltrow,Delbert Mann,2
Gwyneth Paltrow,Vincente Minnelli,2
Gwyneth Paltrow,George Cukor,2
Gwyneth Paltrow,Joel Coen,2
Gwyneth Paltrow,William Friedkin,2
Gwyneth Paltrow,Bob Fosse,2
Gwyneth Paltrow,George Roy Hill,2
Gwyneth Paltrow,Francis Ford Coppola,2
Gwyneth Paltrow,John G. Avildsen,2
Gwyneth Paltrow,Woody Allen,2
Gwyneth Paltrow,Robert Benton,2
Gwyneth Paltrow,Robert Redford,2
Gwyneth Paltrow,Warren Beatty,2
Gwyneth Paltrow,James L. Brooks,2
Gwyneth Paltrow,Sydney Pollack,2
Gwyneth Paltrow,Barry Levinson,2
Gwyneth Paltrow,Kevin Costner,2
Gwyneth Paltrow,Jonathan Demme,2
Gwyneth Paltrow,Robert Zemeckis,2
Gwyneth Paltrow,Mel Gibson,2
Gwyneth Paltrow,Steven Soderbergh,2
Gwyneth Paltrow,Ron Howard,2
Gwyneth Paltrow,Martin Scorsese,2
Gwyneth Paltrow,Ethan Coen,2
Gwyneth Paltrow,Kathryn Bigelow,2
Gwyneth Paltrow,Warner Baxter,2
Gwyneth Paltrow,Lionel Barrymore,2
Gwyneth Paltrow,Wallace Beery,2
Gwyneth Paltrow,Clark Gable,2
Gwyneth Paltrow,Jimmy Stewart,2
Gwyneth Paltrow,James Cagney,2
Gwyneth Paltrow,Bing Crosby,2
Gwyneth Paltrow,Fredric March,2
Gwyneth Paltrow,Broderick Crawford,2
Gwyneth Paltrow,Humphrey Bogart,2
Gwyneth Paltrow,William Holden,2
Gwyneth Paltrow,Ernest Borgnine,2
Gwyneth Paltrow,Charlton Heston,2
Gwyneth Paltrow,Burt Lancaster,2
Gwyneth Paltrow,Gregory Peck,2
Gwyneth Paltrow,Sidney Poitier,2
Gwyneth Paltrow,Lee Marvin,2
Gwyneth Paltrow,Rod Steiger,2
Gwyneth Paltrow,Cliff Robertson,2
Gwyneth Paltrow,John Wayne,2
Gwyneth Paltrow,George C. Scott,2
Gwyneth Paltrow,Art Carney,2
Gwyneth Paltrow,Richard Dreyfuss,2
Gwyneth Paltrow,Jon Voight,2
Gwyneth Paltrow,Henry Fonda,2
Gwyneth Paltrow,Robert Duvall,2
Gwyneth Paltrow,F. Murray Abraham,2
Gwyneth Paltrow,William Hurt,2
Gwyneth Paltrow,Paul Newman,2
Gwyneth Paltrow,Michael Douglas,2
Gwyneth Paltrow,Al Pacino,2
Gwyneth Paltrow,Nicolas Cage,2
Gwyneth Paltrow,Adrien Brody,2
Gwyneth Paltrow,Jamie Foxx,2
Gwyneth Paltrow,Philip Seymour Hoffman,2
Gwyneth Paltrow,Forest Whitaker,2
Gwyneth Paltrow,Jeff Bridges,2
Gwyneth Paltrow,Matthew McConaughey,2
Gwyneth Paltrow,Thomas Mitchell,2
Gwyneth Paltrow,Charles Coburn,2
Gwyneth Paltrow,James Dunn,2
Gwyneth Paltrow,Dean Jagger,2
Gwyneth Paltrow,Karl Malden,2
Gwyneth Paltrow,Frank Sinatra,2
Gwyneth Paltrow,Edmond O'Brien,2
Gwyneth Paltrow,Red Buttons,2
Gwyneth Paltrow,Burl Ives,2
Gwyneth Paltrow,George Chakiris,2
Gwyneth Paltrow,Ed Begley,2
Gwyneth Paltrow,Martin Balsam,2
Gwyneth Paltrow,Walter Matthau,2
Gwyneth Paltrow,George Kennedy,2
Gwyneth Paltrow,Gig Young,2
Gwyneth Paltrow,Ben Johnson,2
Gwyneth Paltrow,Joel Grey,2
Gwyneth Paltrow,George Burns,2
Gwyneth Paltrow,Christopher Walken,2
Gwyneth Paltrow,Timothy Hutton,2
Gwyneth Paltrow,Lou Gossett,2
Gwyneth Paltrow,Don Ameche,2
Gwyneth Paltrow,Kevin Kline,2
Gwyneth Paltrow,Joe Pesci,2
Gwyneth Paltrow,Jack Palance,2
Gwyneth Paltrow,Tommy Lee Jones,2
Gwyneth Paltrow,Martin Landau,2
Gwyneth Paltrow,Cuba Gooding,2
Gwyneth Paltrow,Robin Williams,2
Gwyneth Paltrow,Chris Cooper,2
Gwyneth Paltrow,Tim Robbins,2
Gwyneth Paltrow,Morgan Freeman,2
Gwyneth Paltrow,George Clooney,2
Gwyneth Paltrow,Alan Arkin,2
Gwyneth Paltrow,Jared Leto,2
Gwyneth Paltrow,Janet Gaynor,2
Gwyneth Paltrow,Jennifer Jones,2
Gwyneth Paltrow,Joan Crawford,2
Gwyneth Paltrow,Loretta Young,2
Gwyneth Paltrow,Jane Wyman,2
Gwyneth Paltrow,Judy Holliday,2
Gwyneth Paltrow,Shirley Booth,2
Gwyneth Paltrow,Grace Kelly,2
Gwyneth Paltrow,Susan Hayward,2
Gwyneth Paltrow,Anne Bancroft,2
Gwyneth Paltrow,Patricia Neal,2
Gwyneth Paltrow,Barbra Streisand,2
Gwyneth Paltrow,Ellen Burstyn,2
Gwyneth Paltrow,Louise Fletcher,2
Gwyneth Paltrow,Diane Keaton,2
Gwyneth Paltrow,Sissy Spacek,2
Gwyneth Paltrow,Shirley MacLaine,2
Gwyneth Paltrow,Geraldine Page,2
Gwyneth Paltrow,Marlee Matlin,2
Gwyneth Paltrow,Cher,2
Gwyneth Paltrow,Kathy Bates,2
Gwyneth Paltrow,Holly Hunter,2
Gwyneth Paltrow,Susan Sarandon,2
Gwyneth Paltrow,Frances McDormand,2
Gwyneth Paltrow,Helen Hunt,2
Gwyneth Paltrow,Hilary Swank,5
Gwyneth Paltrow,Julia Roberts,2
Gwyneth Paltrow,Halle Berry,2
Gwyneth Paltrow,Nicole Kidman,2
Gwyneth Paltrow,Reese Witherspoon,2
Gwyneth Paltrow,Sandra Bullock,2
Gwyneth Paltrow,Gale Sondergaard,2
Gwyneth Paltrow,Alice Brady,2
Gwyneth Paltrow,Fay Bainter,2
Gwyneth Paltrow,Hattie McDaniel,2
Gwyneth Paltrow,Jane Darwell,2
Gwyneth Paltrow,Teresa Wright,2
Gwyneth Paltrow,Ethel Barrymore,2
Gwyneth Paltrow,Anne Baxter,2
Gwyneth Paltrow,Celeste Holm,2
Gwyneth Paltrow,Claire Trevor,2
Gwyneth Paltrow,Mercedes McCambridge,2
Gwyneth Paltrow,Josephine Hull,2
Gwyneth Paltrow,Kim Hunter,2
Gwyneth Paltrow,Gloria Grahame,2
Gwyneth Paltrow,Donna Reed,2
Gwyneth Paltrow,Eva Marie Saint,2
Gwyneth Paltrow,Jo Van Fleet,2
Gwyneth Paltrow,Dorothy Malone,2
Gwyneth Paltrow,Shirley Jones,2
Gwyneth Paltrow,Patty Duke,2
Gwyneth Paltrow,Sandy Dennis,2
Gwyneth Paltrow,Estelle Parsons,2
Gwyneth Paltrow,Ruth Gordon,2
Gwyneth Paltrow,Goldie Hawn,2
Gwyneth Paltrow,Cloris Leachman,2
Gwyneth Paltrow,Eileen Heckart,2
Gwyneth Paltrow,Tatum O'Neal,2
Gwyneth Paltrow,Beatrice Straight,2
Gwyneth Paltrow,Mary Steenburgen,2
Gwyneth Paltrow,Maureen Stapleton,2
Gwyneth Paltrow,Anjelica Huston,2
Gwyneth Paltrow,Olympia Dukakis,2
Gwyneth Paltrow,Geena Davis,2
Gwyneth Paltrow,Whoopi Goldberg,2
Gwyneth Paltrow,Mercedes Ruehl,2
Gwyneth Paltrow,Marisa Tomei,2
Gwyneth Paltrow,Mira Sorvino,2
Gwyneth Paltrow,Kim Basinger,2
Gwyneth Paltrow,Jennifer Connelly,2
Gwyneth Paltrow,Ren̩e Zellweger,2
Gwyneth Paltrow,Jennifer Hudson,2
Gwyneth Paltrow,Melissa Leo,2
Gwyneth Paltrow,Anne Hathaway,2
Hilary Swank,Frank Borzage,4
Hilary Swank,Victor Fleming,4
Hilary Swank,Jerome Robbins,4
Hilary Swank,Delbert Mann,4
Hilary Swank,Vincente Minnelli,4
Hilary Swank,George Cukor,4
Hilary Swank,Joel Coen,4
Hilary Swank,William Friedkin,4
Hilary Swank,Bob Fosse,4
Hilary Swank,George Roy Hill,4
Hilary Swank,Francis Ford Coppola,4
Hilary Swank,John G. Avildsen,4
Hilary Swank,Woody Allen,4
Hilary Swank,Robert Benton,4
Hilary Swank,Robert Redford,4
Hilary Swank,Warren Beatty,4
Hilary Swank,James L. Brooks,4
Hilary Swank,Sydney Pollack,4
Hilary Swank,Barry Levinson,4
Hilary Swank,Kevin Costner,4
Hilary Swank,Jonathan Demme,4
Hilary Swank,Robert Zemeckis,4
Hilary Swank,Mel Gibson,4
Hilary Swank,Steven Soderbergh,4
Hilary Swank,Ron Howard,4
Hilary Swank,Martin Scorsese,4
Hilary Swank,Ethan Coen,4
Hilary Swank,Kathryn Bigelow,4
Hilary Swank,Warner Baxter,4
Hilary Swank,Lionel Barrymore,4
Hilary Swank,Wallace Beery,4
Hilary Swank,Clark Gable,4
Hilary Swank,Jimmy Stewart,4
Hilary Swank,James Cagney,4
Hilary Swank,Bing Crosby,4
Hilary Swank,Fredric March,4
Hilary Swank,Broderick Crawford,4
Hilary Swank,Humphrey Bogart,4
Hilary Swank,William Holden,4
Hilary Swank,Ernest Borgnine,4
Hilary Swank,Charlton Heston,4
Hilary Swank,Burt Lancaster,4
Hilary Swank,Gregory Peck,4
Hilary Swank,Sidney Poitier,4
Hilary Swank,Lee Marvin,4
Hilary Swank,Rod Steiger,4
Hilary Swank,Cliff Robertson,4
Hilary Swank,John Wayne,4
Hilary Swank,George C. Scott,4
Hilary Swank,Art Carney,4
Hilary Swank,Richard Dreyfuss,4
Hilary Swank,Jon Voight,4
Hilary Swank,Henry Fonda,4
Hilary Swank,Robert Duvall,4
Hilary Swank,F. Murray Abraham,4
Hilary Swank,William Hurt,4
Hilary Swank,Paul Newman,4
Hilary Swank,Michael Douglas,4
Hilary Swank,Al Pacino,4
Hilary Swank,Nicolas Cage,4
Hilary Swank,Adrien Brody,4
Hilary Swank,Jamie Foxx,4
Hilary Swank,Philip Seymour Hoffman,4
Hilary Swank,Forest Whitaker,4
Hilary Swank,Jeff Bridges,4
Hilary Swank,Matthew McConaughey,4
Hilary Swank,Thomas Mitchell,4
Hilary Swank,Charles Coburn,4
Hilary Swank,James Dunn,4
Hilary Swank,Dean Jagger,4
Hilary Swank,Karl Malden,4
Hilary Swank,Frank Sinatra,4
Hilary Swank,Edmond O'Brien,4
Hilary Swank,Red Buttons,4
Hilary Swank,Burl Ives,4
Hilary Swank,George Chakiris,4
Hilary Swank,Ed Begley,2
Hilary Swank,Martin Balsam,4
Hilary Swank,Walter Matthau,4
Hilary Swank,George Kennedy,4
Hilary Swank,Gig Young,4
Hilary Swank,Ben Johnson,4
Hilary Swank,Joel Grey,4
Hilary Swank,George Burns,4
Hilary Swank,Christopher Walken,4
Hilary Swank,Timothy Hutton,4
Hilary Swank,Lou Gossett,2
Hilary Swank,Don Ameche,4
Hilary Swank,Kevin Kline,4
Hilary Swank,Joe Pesci,4
Hilary Swank,Jack Palance,4
Hilary Swank,Tommy Lee Jones,4
Hilary Swank,Martin Landau,4
Hilary Swank,Cuba Gooding,2
Hilary Swank,Robin Williams,4
Hilary Swank,Chris Cooper,4
Hilary Swank,Tim Robbins,4
Hilary Swank,Morgan Freeman,4
Hilary Swank,George Clooney,4
Hilary Swank,Alan Arkin,4
Hilary Swank,Jared Leto,4
Hilary Swank,Janet Gaynor,4
Hilary Swank,Jennifer Jones,4
Hilary Swank,Joan Crawford,4
Hilary Swank,Loretta Young,4
Hilary Swank,Jane Wyman,4
Hilary Swank,Judy Holliday,4
Hilary Swank,Shirley Booth,4
Hilary Swank,Grace Kelly,4
Hilary Swank,Susan Hayward,4
Hilary Swank,Anne Bancroft,4
Hilary Swank,Patricia Neal,4
Hilary Swank,Barbra Streisand,4
Hilary Swank,Ellen Burstyn,4
Hilary Swank,Louise Fletcher,4
Hilary Swank,Diane Keaton,4
Hilary Swank,Sissy Spacek,4
Hilary Swank,Shirley MacLaine,4
Hilary Swank,Geraldine Page,4
Hilary Swank,Marlee Matlin,4
Hilary Swank,Cher,4
Hilary Swank,Kathy Bates,4
Hilary Swank,Holly Hunter,4
Hilary Swank,Susan Sarandon,4
Hilary Swank,Frances McDormand,4
Hilary Swank,Helen Hunt,4
Hilary Swank,Julia Roberts,4
Hilary Swank,Halle Berry,4
Hilary Swank,Nicole Kidman,4
Hilary Swank,Reese Witherspoon,4
Hilary Swank,Sandra Bullock,4
Hilary Swank,Gale Sondergaard,4
Hilary Swank,Alice Brady,4
Hilary Swank,Fay Bainter,4
Hilary Swank,Hattie McDaniel,4
Hilary Swank,Jane Darwell,4
Hilary Swank,Mary Astor,5
Hilary Swank,Teresa Wright,4
Hilary Swank,Ethel Barrymore,4
Hilary Swank,Anne Revere,5
Hilary Swank,Anne Baxter,4
Hilary Swank,Celeste Holm,4
Hilary Swank,Claire Trevor,4
Hilary Swank,Mercedes McCambridge,4
Hilary Swank,Josephine Hull,4
Hilary Swank,Kim Hunter,4
Hilary Swank,Gloria Grahame,4
Hilary Swank,Donna Reed,4
Hilary Swank,Eva Marie Saint,4
Hilary Swank,Jo Van Fleet,4
Hilary Swank,Dorothy Malone,4
Hilary Swank,Shelley Winters,5
Hilary Swank,Shirley Jones,4
Hilary Swank,Patty Duke,4
Hilary Swank,Sandy Dennis,4
Hilary Swank,Estelle Parsons,4
Hilary Swank,Ruth Gordon,4
Hilary Swank,Goldie Hawn,4
Hilary Swank,Cloris Leachman,4
Hilary Swank,Eileen Heckart,4
Hilary Swank,Tatum O'Neal,4
Hilary Swank,Lee Grant,5
Hilary Swank,Beatrice Straight,4
Hilary Swank,Mary Steenburgen,4
Hilary Swank,Maureen Stapleton,4
Hilary Swank,Anjelica Huston,4
Hilary Swank,Dianne Wiest,5
Hilary Swank,Olympia Dukakis,4
Hilary Swank,Geena Davis,4
Hilary Swank,Whoopi Goldberg,4
Hilary Swank,Mercedes Ruehl,4
Hilary Swank,Marisa Tomei,4
Hilary Swank,Mira Sorvino,4
Hilary Swank,Kim Basinger,4
Hilary Swank,Angelina Jolie,5
Hilary Swank,Marcia Gay Harden,5
Hilary Swank,Jennifer Connelly,4
Hilary Swank,Ren̩e Zellweger,4
Hilary Swank,Jennifer Hudson,4
Hilary Swank,Mo'Nique,5
Hilary Swank,Melissa Leo,4
Hilary Swank,Anne Hathaway,4
Mary Astor,Frank Borzage,2
Mary Astor,Victor Fleming,2
Mary Astor,Jerome Robbins,2
Mary Astor,Delbert Mann,2
Mary Astor,Vincente Minnelli,2
Mary Astor,George Cukor,2
Mary Astor,Joel Coen,2
Mary Astor,William Friedkin,2
Mary Astor,Bob Fosse,2
Mary Astor,George Roy Hill,2
Mary Astor,Francis Ford Coppola,2
Mary Astor,John G. Avildsen,2
Mary Astor,Woody Allen,2
Mary Astor,Robert Benton,2
Mary Astor,Robert Redford,2
Mary Astor,Warren Beatty,2
Mary Astor,James L. Brooks,2
Mary Astor,Sydney Pollack,2
Mary Astor,Barry Levinson,2
Mary Astor,Kevin Costner,2
Mary Astor,Jonathan Demme,2
Mary Astor,Robert Zemeckis,2
Mary Astor,Mel Gibson,2
Mary Astor,Steven Soderbergh,2
Mary Astor,Ron Howard,2
Mary Astor,Martin Scorsese,2
Mary Astor,Ethan Coen,2
Mary Astor,Kathryn Bigelow,2
Mary Astor,Warner Baxter,2
Mary Astor,Lionel Barrymore,2
Mary Astor,Wallace Beery,2
Mary Astor,Clark Gable,2
Mary Astor,Jimmy Stewart,2
Mary Astor,James Cagney,2
Mary Astor,Bing Crosby,2
Mary Astor,Fredric March,2
Mary Astor,Broderick Crawford,2
Mary Astor,Humphrey Bogart,2
Mary Astor,William Holden,2
Mary Astor,Ernest Borgnine,2
Mary Astor,Charlton Heston,2
Mary Astor,Burt Lancaster,2
Mary Astor,Gregory Peck,2
Mary Astor,Sidney Poitier,2
Mary Astor,Lee Marvin,2
Mary Astor,Rod Steiger,2
Mary Astor,Cliff Robertson,2
Mary Astor,John Wayne,2
Mary Astor,George C. Scott,2
Mary Astor,Art Carney,2
Mary Astor,Richard Dreyfuss,2
Mary Astor,Jon Voight,2
Mary Astor,Henry Fonda,2
Mary Astor,Robert Duvall,2
Mary Astor,F. Murray Abraham,2
Mary Astor,William Hurt,2
Mary Astor,Paul Newman,2
Mary Astor,Michael Douglas,2
Mary Astor,Al Pacino,2
Mary Astor,Nicolas Cage,2
Mary Astor,Adrien Brody,2
Mary Astor,Jamie Foxx,2
Mary Astor,Philip Seymour Hoffman,2
Mary Astor,Forest Whitaker,2
Mary Astor,Jeff Bridges,2
Mary Astor,Matthew McConaughey,2
Mary Astor,Thomas Mitchell,2
Mary Astor,Charles Coburn,2
Mary Astor,James Dunn,2
Mary Astor,Dean Jagger,2
Mary Astor,Karl Malden,2
Mary Astor,Frank Sinatra,2
Mary Astor,Edmond O'Brien,2
Mary Astor,Red Buttons,2
Mary Astor,Burl Ives,2
Mary Astor,George Chakiris,2
Mary Astor,Ed Begley,2
Mary Astor,Martin Balsam,2
Mary Astor,Walter Matthau,2
Mary Astor,George Kennedy,2
Mary Astor,Gig Young,2
Mary Astor,Ben Johnson,2
Mary Astor,Joel Grey,2
Mary Astor,George Burns,2
Mary Astor,Christopher Walken,2
Mary Astor,Timothy Hutton,2
Mary Astor,Lou Gossett,2
Mary Astor,Don Ameche,2
Mary Astor,Kevin Kline,2
Mary Astor,Joe Pesci,2
Mary Astor,Jack Palance,2
Mary Astor,Tommy Lee Jones,2
Mary Astor,Martin Landau,2
Mary Astor,Cuba Gooding,2
Mary Astor,Robin Williams,2
Mary Astor,Chris Cooper,2
Mary Astor,Tim Robbins,2
Mary Astor,Morgan Freeman,2
Mary Astor,George Clooney,2
Mary Astor,Alan Arkin,2
Mary Astor,Jared Leto,2
Mary Astor,Janet Gaynor,2
Mary Astor,Jennifer Jones,2
Mary Astor,Joan Crawford,2
Mary Astor,Loretta Young,2
Mary Astor,Jane Wyman,2
Mary Astor,Judy Holliday,2
Mary Astor,Shirley Booth,2
Mary Astor,Grace Kelly,2
Mary Astor,Susan Hayward,2
Mary Astor,Anne Bancroft,2
Mary Astor,Patricia Neal,2
Mary Astor,Barbra Streisand,2
Mary Astor,Ellen Burstyn,2
Mary Astor,Louise Fletcher,2
Mary Astor,Diane Keaton,2
Mary Astor,Sissy Spacek,2
Mary Astor,Shirley MacLaine,2
Mary Astor,Geraldine Page,2
Mary Astor,Marlee Matlin,2
Mary Astor,Cher,2
Mary Astor,Kathy Bates,2
Mary Astor,Holly Hunter,2
Mary Astor,Susan Sarandon,2
Mary Astor,Frances McDormand,2
Mary Astor,Helen Hunt,2
Mary Astor,Julia Roberts,2
Mary Astor,Halle Berry,2
Mary Astor,Nicole Kidman,2
Mary Astor,Reese Witherspoon,2
Mary Astor,Sandra Bullock,2
Mary Astor,Gale Sondergaard,2
Mary Astor,Alice Brady,2
Mary Astor,Fay Bainter,2
Mary Astor,Hattie McDaniel,2
Mary Astor,Jane Darwell,2
Mary Astor,Teresa Wright,2
Mary Astor,Ethel Barrymore,2
Mary Astor,Anne Baxter,2
Mary Astor,Celeste Holm,2
Mary Astor,Claire Trevor,2
Mary Astor,Mercedes McCambridge,2
Mary Astor,Josephine Hull,2
Mary Astor,Kim Hunter,2
Mary Astor,Gloria Grahame,2
Mary Astor,Donna Reed,2
Mary Astor,Eva Marie Saint,2
Mary Astor,Jo Van Fleet,2
Mary Astor,Dorothy Malone,2
Mary Astor,Shirley Jones,2
Mary Astor,Patty Duke,2
Mary Astor,Sandy Dennis,2
Mary Astor,Estelle Parsons,2
Mary Astor,Ruth Gordon,2
Mary Astor,Goldie Hawn,2
Mary Astor,Cloris Leachman,2
Mary Astor,Eileen Heckart,2
Mary Astor,Tatum O'Neal,2
Mary Astor,Beatrice Straight,2
Mary Astor,Mary Steenburgen,2
Mary Astor,Maureen Stapleton,2
Mary Astor,Anjelica Huston,2
Mary Astor,Olympia Dukakis,2
Mary Astor,Geena Davis,2
Mary Astor,Whoopi Goldberg,2
Mary Astor,Mercedes Ruehl,2
Mary Astor,Marisa Tomei,2
Mary Astor,Mira Sorvino,2
Mary Astor,Kim Basinger,2
Mary Astor,Jennifer Connelly,2
Mary Astor,Ren̩e Zellweger,2
Mary Astor,Jennifer Hudson,2
Mary Astor,Melissa Leo,2
Mary Astor,Anne Hathaway,2
Anne Revere,Frank Borzage,2
Anne Revere,Victor Fleming,2
Anne Revere,Jerome Robbins,2
Anne Revere,Delbert Mann,2
Anne Revere,Vincente Minnelli,2
Anne Revere,George Cukor,2
Anne Revere,Joel Coen,2
Anne Revere,William Friedkin,2
Anne Revere,Bob Fosse,2
Anne Revere,George Roy Hill,2
Anne Revere,Francis Ford Coppola,2
Anne Revere,John G. Avildsen,2
Anne Revere,Woody Allen,2
Anne Revere,Robert Benton,2
Anne Revere,Robert Redford,2
Anne Revere,Warren Beatty,2
Anne Revere,James L. Brooks,2
Anne Revere,Sydney Pollack,2
Anne Revere,Barry Levinson,2
Anne Revere,Kevin Costner,2
Anne Revere,Jonathan Demme,2
Anne Revere,Robert Zemeckis,2
Anne Revere,Mel Gibson,2
Anne Revere,Steven Soderbergh,2
Anne Revere,Ron Howard,2
Anne Revere,Martin Scorsese,2
Anne Revere,Ethan Coen,2
Anne Revere,Kathryn Bigelow,2
Anne Revere,Warner Baxter,2
Anne Revere,Lionel Barrymore,2
Anne Revere,Wallace Beery,2
Anne Revere,Clark Gable,2
Anne Revere,Jimmy Stewart,2
Anne Revere,James Cagney,2
Anne Revere,Bing Crosby,2
Anne Revere,Fredric March,2
Anne Revere,Broderick Crawford,2
Anne Revere,Humphrey Bogart,2
Anne Revere,William Holden,2
Anne Revere,Ernest Borgnine,2
Anne Revere,Charlton Heston,2
Anne Revere,Burt Lancaster,2
Anne Revere,Gregory Peck,2
Anne Revere,Sidney Poitier,2
Anne Revere,Lee Marvin,2
Anne Revere,Rod Steiger,2
Anne Revere,Cliff Robertson,2
Anne Revere,John Wayne,2
Anne Revere,George C. Scott,2
Anne Revere,Art Carney,2
Anne Revere,Richard Dreyfuss,2
Anne Revere,Jon Voight,2
Anne Revere,Henry Fonda,2
Anne Revere,Robert Duvall,2
Anne Revere,F. Murray Abraham,2
Anne Revere,William Hurt,2
Anne Revere,Paul Newman,2
Anne Revere,Michael Douglas,2
Anne Revere,Al Pacino,2
Anne Revere,Nicolas Cage,2
Anne Revere,Adrien Brody,2
Anne Revere,Jamie Foxx,2
Anne Revere,Philip Seymour Hoffman,2
Anne Revere,Forest Whitaker,2
Anne Revere,Jeff Bridges,2
Anne Revere,Matthew McConaughey,2
Anne Revere,Thomas Mitchell,2
Anne Revere,Charles Coburn,2
Anne Revere,James Dunn,2
Anne Revere,Dean Jagger,2
Anne Revere,Karl Malden,2
Anne Revere,Frank Sinatra,2
Anne Revere,Edmond O'Brien,2
Anne Revere,Red Buttons,2
Anne Revere,Burl Ives,2
Anne Revere,George Chakiris,2
Anne Revere,Ed Begley,2
Anne Revere,Martin Balsam,2
Anne Revere,Walter Matthau,2
Anne Revere,George Kennedy,2
Anne Revere,Gig Young,2
Anne Revere,Ben Johnson,2
Anne Revere,Joel Grey,2
Anne Revere,George Burns,2
Anne Revere,Christopher Walken,2
Anne Revere,Timothy Hutton,2
Anne Revere,Lou Gossett,2
Anne Revere,Don Ameche,2
Anne Revere,Kevin Kline,2
Anne Revere,Joe Pesci,2
Anne Revere,Jack Palance,2
Anne Revere,Tommy Lee Jones,2
Anne Revere,Martin Landau,2
Anne Revere,Cuba Gooding,2
Anne Revere,Robin Williams,2
Anne Revere,Chris Cooper,2
Anne Revere,Tim Robbins,2
Anne Revere,Morgan Freeman,2
Anne Revere,George Clooney,2
Anne Revere,Alan Arkin,2
Anne Revere,Jared Leto,2
Anne Revere,Janet Gaynor,2
Anne Revere,Jennifer Jones,2
Anne Revere,Joan Crawford,2
Anne Revere,Loretta Young,2
Anne Revere,Jane Wyman,2
Anne Revere,Judy Holliday,2
Anne Revere,Shirley Booth,2
Anne Revere,Grace Kelly,2
Anne Revere,Susan Hayward,2
Anne Revere,Anne Bancroft,2
Anne Revere,Patricia Neal,2
Anne Revere,Barbra Streisand,2
Anne Revere,Ellen Burstyn,2
Anne Revere,Louise Fletcher,2
Anne Revere,Diane Keaton,2
Anne Revere,Sissy Spacek,2
Anne Revere,Shirley MacLaine,2
Anne Revere,Geraldine Page,2
Anne Revere,Marlee Matlin,2
Anne Revere,Cher,2
Anne Revere,Kathy Bates,2
Anne Revere,Holly Hunter,2
Anne Revere,Susan Sarandon,2
Anne Revere,Frances McDormand,2
Anne Revere,Helen Hunt,2
Anne Revere,Julia Roberts,2
Anne Revere,Halle Berry,2
Anne Revere,Nicole Kidman,2
Anne Revere,Reese Witherspoon,2
Anne Revere,Sandra Bullock,2
Anne Revere,Gale Sondergaard,2
Anne Revere,Alice Brady,2
Anne Revere,Fay Bainter,2
Anne Revere,Hattie McDaniel,2
Anne Revere,Jane Darwell,2
Anne Revere,Teresa Wright,2
Anne Revere,Ethel Barrymore,2
Anne Revere,Anne Baxter,2
Anne Revere,Celeste Holm,2
Anne Revere,Claire Trevor,2
Anne Revere,Mercedes McCambridge,2
