Source,Target,Weight,,,,,,,,,,,,
RKO Radio Studio Sound Department, George Stevens,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Angela Lansbury,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Steve Martin in recognition of his extraordinary talents and the unique inspiration he has brought to the art of motion pictures.,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Piero si,2,,,,,,,,,,,,
RKO Radio Studio Sound Department,Harry Belafonte,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Jean-Claude Carrière,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Hayao Miyazaki,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Maureen O'Hara,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Spike Lee,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Gena Rowlands,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Jackie Chan,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Anne V. Coates,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Lynn Stalmaster,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Frederick Wiseman,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Alejandro G. Iñárritu's CARNE y ARENA virtual reality installation,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Charles Burnett,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Owen Roizman,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Donald Sutherland for a lifetime of indelible characters,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Agnès Varda,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Marvin Levy,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Lalo Schifrin,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Cicely Tyson,2,,,,,,,,,,,,
RKO Radio Studio Sound Department,Kathleen Kennedy and Frank Marshall,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, David Lynch,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Wes Studi,2,,,,,,,,,,,,
RKO Radio Studio Sound Department, Lina Wertmüller,2,,,,,,,,,,,,
William Wyler,Nugent Slaughter,1,,,,,,,,,,,,
William Wyler,Joseph Farnham,1,,,,,,,,,,,,
William Wyler,George Marion, Jr.,1,,,,,,,,,,,
William Wyler, Warner Bros.,1,,,,,,,,,,,,
William Wyler, Charles Chaplin,1,,,,,,,,,,,,
William Wyler,Jeanne Eagels,1,,,,,,,,,,,,
William Wyler,Warner Bros.,1,,,,,,,,,,,,
William Wyler,Samuel Goldwyn - United Artists Studio Sound Department,1,,,,,,,,,,,,
William Wyler,Samuel Goldwyn Productions,7,,,,,,,,,,,,
William Wyler,Warner Bros.-First National Studio Sound Department,1,,,,,,,,,,,,
William Wyler,Sidney Howard,1,,,,,,,,,,,,
William Wyler," Walt Disney for the creation of ""Mickey Mouse.""",1,,,,,,,,,,,,
William Wyler,Percy Ikerd (Fox),1,,,,,,,,,,,,
William Wyler,William Tummel (Fox),1,,,,,,,,,,,,
William Wyler,Charles Dorian (Metro-Goldwyn-Mayer),1,,,,,,,,,,,,
William Wyler,Bunny Dull (Metro-Goldwyn-Mayer),1,,,,,,,,,,,,
William Wyler,John S. Waters (Metro-Goldwyn-Mayer),1,,,,,,,,,,,,
William Wyler,Charles Barton (Paramount),1,,,,,,,,,,,,
William Wyler,Sidney S. Brod (Paramount),1,,,,,,,,,,,,
William Wyler,Arthur Jacobson (Paramount),1,,,,,,,,,,,,
William Wyler,Eddie Killey (RKO Radio),1,,,,,,,,,,,,
William Wyler,Dewey Starkey (RKO Radio),1,,,,,,,,,,,,
William Wyler,Fred Fox (United Artists),1,,,,,,,,,,,,
William Wyler,Benjamin Silvey (United Artists),1,,,,,,,,,,,,
William Wyler,Scott Beal (Universal),1,,,,,,,,,,,,
William Wyler,Joe McDonough (Universal),1,,,,,,,,,,,,
William Wyler,W. J. Reiter (Universal),1,,,,,,,,,,,,
William Wyler,Al Alborn (Warner Bros.),1,,,,,,,,,,,,
William Wyler,Gordon Hollingshead (Warner Bros.),1,,,,,,,,,,,,
William Wyler,Frank X. Shaw (Warner Bros.),1,,,,,,,,,,,,
William Wyler,Bette Davis,3,,,,,,,,,,,,
William Wyler, Shirley Temple,1,,,,,,,,,,,,
William Wyler,Gregg Toland,1,,,,,,,,,,,,
William Wyler, David Wark Griffith,1,,,,,,,,,,,,
William Wyler,Walter Huston,1,,,,,,,,,,,,
William Wyler,Maria Ouspenskaya,1,,,,,,,,,,,,
William Wyler,Alfred Newman,1,,,,,,,,,,,,
William Wyler,Geraldine Fitzgerald,1,,,,,,,,,,,,
William Wyler,James Basevi,1,,,,,,,,,,,,
William Wyler,Charles MacArthur, Ben Hecht,1,,,,,,,,,,,
William Wyler,Max Steiner,1,,,,,,,,,,,,
William Wyler,James Stephenson,1,,,,,,,,,,,,
William Wyler,Gaetano (Tony) Gaudio,1,,,,,,,,,,,,
William Wyler,Warren Low,1,,,,,,,,,,,,
William Wyler,Meredith Willson,1,,,,,,,,,,,,
William Wyler,Patricia Collinge,1,,,,,,,,,,,,
William Wyler,Teresa Wright,3,,,,,,,,,,,,
William Wyler,Stephen Goosson;  Interior Decoration:  Howard Bristol,1,,,,,,,,,,,,
William Wyler,Daniel Mandell,3,,,,,,,,,,,,
William Wyler,Lillian Hellman,1,,,,,,,,,,,,
William Wyler,Dame May Whitty,1,,,,,,,,,,,,
William Wyler,Greer Garson,1,,,,,,,,,,,,
William Wyler,Walter Pidgeon,1,,,,,,,,,,,,
William Wyler,Henry Travers,1,,,,,,,,,,,,
William Wyler,Photographic Effects by A. Arnold Gillespie, Warren Newcombe; Sound Effects by Douglas Shearer,1,,,,,,,,,,,
William Wyler,Arthur Wimperis, George Froeschel, James Hilton, Claudine West,1,,,,,,,,,
William Wyler,Samuel Goldwyn Studio Sound Department,,,1,,,,,,,,,,
William Wyler,Harold Russell,1,,,,,,,,,,,,
William Wyler,Hugo Friedhofer,1,,,,,,,,,,,,
William Wyler,Robert E. Sherwood,1,,,,,,,,,,,,
William Wyler,Olivia de Havilland,1,,,,,,,,,,,,
William Wyler,Aaron Copland,1,,,,,,,,,,,,
William Wyler,Leo Tover,1,,,,,,,,,,,,
William Wyler,Edith Head, Gile Steele,1,,,,,,,,,,,
William Wyler,Ralph Richardson,1,,,,,,,,,,,,
William Wyler,Harry Horner, John Meehan;  Set Decoration:  Emile Kuri,1,,,,,,,,,,,
William Wyler,Eleanor Parker,1,,,,,,,,,,,,
William Wyler,Lee Grant,1,,,,,,,,,,,,
William Wyler,Philip Yordan, Robert Wyler,1,,,,,,,,,,,
William Wyler,Dalton Trumbo,1,,,,,,,,,,,,
William Wyler,Edith Head,1,,,,,,,,,,,,
William Wyler,Eddie Albert,1,,,,,,,,,,,,
William Wyler,Audrey Hepburn,3,,,,,,,,,,,,
William Wyler,Hal Pereira, Walter Tyler,1,,,,,,,,,,,
William Wyler,Frank Planer, Henri Alekan,1,,,,,,,,,,,
William Wyler,Robert Swink,1,,,,,,,,,,,,
William Wyler,William Wyler, Producer,3,,,,,,,,,,,
William Wyler,Ian McLellan Hunter, John Dighton,1,,,,,,,,,,,
William Wyler,Michael Wilson,1,,,,,,,,,,,,
William Wyler,Anthony Perkins,1,,,,,,,,,,,,
William Wyler,Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster,1,,,,,,,,,,,,
William Wyler,Westrex Sound Services, Inc., Gordon R. Glennan,; and Samuel Goldwyn Studio Sound Department,,,1,,,,,,,
William Wyler,Sam Zimbalist, Producer,1,,,,,,,,,,,
William Wyler,Charlton Heston,3,,,,,,,,,,,,
William Wyler,Hugh Griffith,1,,,,,,,,,,,,
William Wyler,William A. Horning, Edward Carfagno;  Set Decoration:  Hugh Hunt,1,,,,,,,,,,,
William Wyler,Robert L. Surtees,1,,,,,,,,,,,,
William Wyler,Elizabeth Haffenden,1,,,,,,,,,,,,
William Wyler,Ralph E. Winters, John D. Dunning,1,,,,,,,,,,,
William Wyler,Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton,,1,,,,,,,,,,
William Wyler,Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory,1,,,,,,,,,,,
William Wyler,Karl Tunberg,1,,,,,,,,,,,,
William Wyler,Samantha Eggar,1,,,,,,,,,,,,
William Wyler,Stanley Mann, John Kohn,1,,,,,,,,,,,
William Wyler, The March of Time for its significance to motion pictures and for having revolutionized one of the most important branches of the industry - the newsreel.,1,,,,,,,,,,,,
William Wyler, W. Howard Greene and Harold Rosson for the color cinematography of the Selznick International Production,1,,,,,,,,,,,,
William Wyler,Sidney Franklin,1,,,,,,,,,,,,
William Wyler, Mack Sennett,1,,,,,,,,,,,,
William Wyler, Edgar Bergen for his outstanding comedy creation,1,,,,,,,,,,,,
William Wyler, The Museum of Modern Art Film Library for its significant work in collecting films dating from 1895 to the present and for the first time making available to the public the means of studying the historical and aesthetic development of the motion picture as one of the major arts.,1,,,,,,,,,,,,
William Wyler, W. Howard Greene for the color photography of A Star Is Born.  (This Award was recommended by a committee of leading cinematographers after viewing all the color pictures made during the year.),1,,,,,,,,,,,,
William Wyler,Darryl F. Zanuck,4,,,,,,,,,,,,
William Wyler, Deanna Durbin and Mickey Rooney for their significant contribution in bringing to the screen the spirit and personification of youth,1,,,,,,,,,,,,
William Wyler, Harry M. Warner in recognition of patriotic service in the production of historical short subjects presenting significant episodes in the early struggle of the American people for liberty.,1,,,,,,,,,,,,
William Wyler, Walt Disney for Snow White and the Seven Dwarfs,1,,,,,,,,,,,,
William Wyler, Oliver Marsh and Allen Davey for the color cinematography of the Metro-Goldwyn-Mayer production,1,,,,,,,,,,,,
William Wyler,For outstanding achievement in creating Special Photographic and Sound Effects in the Paramount production,1,,,,,,,,,,,,
William Wyler, J. Arthur Ball for his outstanding contributions to the advancement of color in Motion Picture Photography.,1,,,,,,,,,,,,
William Wyler,Samuel Goldwyn,3,,,,,,,,,,,,
William Wyler,Joe Pasternak,1,,,,,,,,,,,,
William Wyler,David O. Selznick,2,,,,,,,,,,,,
William Wyler,Hunt Stromberg,1,,,,,,,,,,,,
William Wyler,Hal B. Wallis,2,,,,,,,,,,,,
William Wyler,Walter Wanger,1,,,,,,,,,,,,
William Wyler, Douglas Fairbanks (Commemorative Award) - recognizing the unique and outstanding contribution of Douglas Fairbanks,1,,,,,,,,,,,,
William Wyler, The Motion Picture Relief Fund - acknowledging the outstanding services to the industry during the past year of the Motion Picture Relief Fund and its progressive leadership.  Presented to Jean Hersholt,1,,,,,,,,,,,,
William Wyler, Judy Garland for her outstanding performance as a screen juvenile during the past year.,1,,,,,,,,,,,,
William Wyler, William Cameron Menzies for outstanding achievement in the use of color for the enhancement of dramatic mood in the production of Gone with the Wind.,1,,,,,,,,,,,,
William Wyler, the Technicolor Company for its contributions in successfully bringing three-color feature production to the screen.,1,,,,,,,,,,,,
William Wyler, Bob Hope,1,,,,,,,,,,,,
William Wyler, Colonel Nathan Levinson for his outstanding service to the industry and the Army during the past nine years,1,,,,,,,,,,,,
William Wyler,Robert Wise,1,,,,,,,,,,,,
William Wyler, Rey Scott for his extraordinary achievement in producing Kukan,1,,,,,,,,,,,,
William Wyler, The British Ministry of Information for its vivid and dramatic presentation of the heroism of the RAF in the documentary film,1,,,,,,,,,,,,
William Wyler, Leopold Stokowski and his associates for their unique achievement in the creation of a new form of visualized music in Walt Disney's production,1,,,,,,,,,,,,
William Wyler, Walt Disney,1,,,,,,,,,,,,
William Wyler,Walt Disney,1,,,,,,,,,,,,
William Wyler,Rosalind Russell,1,,,,,,,,,,,,
William Wyler,Mervyn LeRoy,1,,,,,,,,,,,,
William Wyler, Charles Boyer for his progressive cultural achievement in establishing the French Research Foundation in Los Angeles as a source of reference for the Hollywood Motion Picture Industry.,1,,,,,,,,,,,,
William Wyler, Noel Coward for his outstanding production achievement in In Which We Serve.,1,,,,,,,,,,,,
William Wyler," Metro-Goldwyn-Mayer for its achievement in representing the American Way of Life in the production of the ""Andy Hardy"" series of films.",1,,,,,,,,,,,,
William Wyler,George Stevens,1,,,,,,,,,,,,
William Wyler,George Seaton,1,,,,,,,,,,,,
William Wyler, George Pal for the development of novel methods and techniques in the production of short subjects known as Puppetoons.,1,,,,,,,,,,,,
William Wyler, Margaret O'Brien,1,,,,,,,,,,,,
William Wyler, Bob Hope for his many services to the Academy.,1,,,,,,,,,,,,
William Wyler,Gregory Peck,1,,,,,,,,,,,,
William Wyler, Walter Wanger for his six years service as President of the Academy of Motion Picture Arts and Sciences.,1,,,,,,,,,,,,
William Wyler, Peggy Ann Garner,1,,,,,,,,,,,,
William Wyler, The House I Live In,1,,,,,,,,,,,,
William Wyler, Republic Studio,1,,,,,,,,,,,,
William Wyler, Laurence Olivier for his outstanding achievement as actor,1,,,,,,,,,,,,
William Wyler, Harold Russell for bringing hope and courage to his fellow veterans through his appearance in The Best Years of Our Lives.,1,,,,,,,,,,,,
William Wyler, Ernst Lubitsch for his distinguished contributions to the art of the motion picture.,1,,,,,,,,,,,,
William Wyler, Claude Jarman,1,,,,,,,,,,,,
William Wyler, James Baskett for his able and heart-warming characterization of Uncle Remus,1,,,,,,,,,,,,
William Wyler, Bill and Coo,1,,,,,,,,,,,,
William Wyler, Shoe-Shine - the high quality of this motion picture,1,,,,,,,,,,,,
William Wyler, Colonel William N. Selig,1,,,,,,,,,,,,
William Wyler, Monsieur Vincent - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1948.,1,,,,,,,,,,,,
William Wyler, Ivan Jandl,1,,,,,,,,,,,,
William Wyler, Sid Grauman,1,,,,,,,,,,,,
William Wyler, Adolph Zukor,1,,,,,,,,,,,,
William Wyler, Walter Wanger for distinguished service to the industry in adding to its moral stature in the world community by his production of the picture Joan of Arc.,1,,,,,,,,,,,,
William Wyler, Jean Hersholt - in recognition of his service to the Academy during four terms as president.,1,,,,,,,,,,,,
William Wyler,Jerry Wald,1,,,,,,,,,,,,
William Wyler, The Bicycle Thief - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1949.,1,,,,,,,,,,,,
William Wyler, Bobby Driscoll,1,,,,,,,,,,,,
William Wyler, Fred Astaire for his unique artistry and his contributions to the technique of musical pictures.,1,,,,,,,,,,,,
William Wyler, Cecil B. DeMille,1,,,,,,,,,,,,
William Wyler, Jean Hersholt,1,,,,,,,,,,,,
William Wyler, The Walls of Malapaga - voted by the Board of Governors as the most outstanding foreign language film released in the United States in 1950.,1,,,,,,,,,,,,
William Wyler, George Murphy for his services in interpreting the film industry to the country at large.,1,,,,,,,,,,,,
William Wyler, Louis B. Mayer for distinguished service to the motion picture industry.,1,,,,,,,,,,,,
William Wyler, Rashomon - voted by the Board of Governors as the most outstanding foreign language film released in the United States during 1951.,1,,,,,,,,,,,,
William Wyler, Gene Kelly in appreciation of his versatility as an actor,1,,,,,,,,,,,,
William Wyler,Arthur Freed,1,,,,,,,,,,,,
William Wyler,Cecil B. DeMille,1,,,,,,,,,,,,
William Wyler,Forbidden Games - Best Foreign Language Film first released in the United States during 1952.,1,,,,,,,,,,,,
William Wyler, George Alfred Mitchell for the design and development of the camera which bears his name and for his continued and dominant presence in the field of cinematography.,1,,,,,,,,,,,,
William Wyler, Joseph M. Schenck for long and distinguished service to the motion picture industry.,1,,,,,,,,,,,,
William Wyler, Merian C. Cooper for his many innovations and contributions to the art of motion pictures.,1,,,,,,,,,,,,
William Wyler, Harold Lloyd,1,,,,,,,,,,,,
William Wyler, Bob Hope for his contribution to the laughter of the world,1,,,,,,,,,,,,
William Wyler,Frank Sinatra,1,,,,,,,,,,,,
William Wyler," Pete Smith for his witty and pungent observations on the American scene in his series of ""Pete Smith Specialties.""",1,,,,,,,,,,,,
William Wyler, 20th Century-Fox Film Corporation in recognition of their imagination,1,,,,,,,,,,,,
William Wyler, Joseph I. Breen for his conscientious,1,,,,,,,,,,,,
William Wyler, Bell and Howell Company for their pioneering and basic achievements in the advancement of the motion picture industry.,1,,,,,,,,,,,,
William Wyler, Gate of Hell - Best Foreign Language Film first released in the United States during 1954.,1,,,,,,,,,,,,
William Wyler, Bausch & Lomb Optical Company for their contributions to the advancement of the motion picture industry.,1,,,,,,,,,,,,
William Wyler, Kemp R. Niver for the development of the Renovare Process which has made possible the restoration of the Library of Congress Paper Film Collection.,1,,,,,,,,,,,,
William Wyler, Greta Garbo for her unforgettable screen performances.,1,,,,,,,,,,,,
William Wyler, Danny Kaye for his unique talents,1,,,,,,,,,,,,
William Wyler, Jon Whiteley for his outstanding juvenile performance in The Little Kidnappers.,1,,,,,,,,,,,,
William Wyler, Vincent Winter for his outstanding juvenile performance in The Little Kidnappers.,1,,,,,,,,,,,,
William Wyler, Samurai,1,,,,,,,,,,,,
William Wyler,Y. Frank Freeman,1,,,,,,,,,,,,
William Wyler, Eddie Cantor for distinguished service to the film industry.,1,,,,,,,,,,,,
William Wyler,Buddy Adler,1,,,,,,,,,,,,
William Wyler,Elizabeth Taylor,1,,,,,,,,,,,,
William Wyler, Charles Brackett for outstanding service to the Academy.,1,,,,,,,,,,,,
William Wyler, B.B. Kahane for distinguished service to the motion picture industry.,1,,,,,,,,,,,,
William Wyler," Gilbert M. (""Broncho Billy"") Anderson",1,,,,,,,,,,,,
William Wyler, The Society of Motion Picture and Television Engineers for their contributions to the advancement of the motion picture industry.,1,,,,,,,,,,,,
William Wyler,Paul Newman,1,,,,,,,,,,,,
William Wyler,Stanley Kramer,1,,,,,,,,,,,,
William Wyler, Maurice Chevalier for his contributions to the world of entertainment for more than half a century.,1,,,,,,,,,,,,
William Wyler,Jack L. Warner,1,,,,,,,,,,,,
William Wyler,Ingmar Bergman,1,,,,,,,,,,,,
William Wyler,Bob Hope,1,,,,,,,,,,,,
William Wyler, Lee De Forest for his pioneering inventions which brought sound to the motion picture.,1,,,,,,,,,,,,
William Wyler, Buster Keaton for his unique talents which brought immortal comedies to the screen.,1,,,,,,,,,,,,
William Wyler,Sol Lesser,1,,,,,,,,,,,,
William Wyler, Gary Cooper for his many memorable screen performances and the international recognition he,1,,,,,,,,,,,,
William Wyler, Stan Laurel for his creative pioneering in the field of cinema comedy.,1,,,,,,,,,,,,
William Wyler, Hayley Mills for Pollyanna,1,,,,,,,,,,,,
William Wyler, William L. Hendricks for his outstanding patriotic service in the conception,1,,,,,,,,,,,,
William Wyler, Fred L. Metzler for his dedication and outstanding service to the Academy of Motion Picture Arts and Sciences.,1,,,,,,,,,,,,
William Wyler, Jerome Robbins for his brilliant achievements in the art of choreography on film.,1,,,,,,,,,,,,
William Wyler,Steve Broidy,1,,,,,,,,,,,,
William Wyler,Sam Spiegel,1,,,,,,,,,,,,
William Wyler,Debbie Reynolds,1,,,,,,,,,,,,
William Wyler, William Tuttle for his outstanding make-up achievement for 7 Faces of Dr. Lao.,1,,,,,,,,,,,,
William Wyler,Edmond L. DePatie,1,,,,,,,,,,,,
William Wyler, Bob Hope for unique and distinguished service to our industry and the Academy.,1,,,,,,,,,,,,
William Wyler,George Bagnall,1,,,,,,,,,,,,
William Wyler, Y. Frank Freeman for unusual and outstanding service to the Academy during his thirty years in Hollywood.,1,,,,,,,,,,,,
William Wyler, Yakima Canutt for achievements as a stunt man and for developing safety devices to protect stunt men everywhere.,1,,,,,,,,,,,,
William Wyler,Warren Beatty,1,,,,,,,,,,,,
William Wyler,Norman Jewison,1,,,,,,,,,,,,
William Wyler,Quincy Jones,1,,,,,,,,,,,,
William Wyler, Arthur Freed for distinguished service to the Academy and the production of six top-rated Awards telecasts.,1,,,,,,,,,,,,
William Wyler,Martha Raye,1,,,,,,,,,,,,
William Wyler, John Chambers for his outstanding makeup achievement for Planet of the Apes.,1,,,,,,,,,,,,
William Wyler, Onna White for her outstanding choreography achievement for Oliver!,1,,,,,,,,,,,,
William Wyler,George Jessel,1,,,,,,,,,,,,
William Wyler, Cary Grant for his unique mastery of the art of screen acting with the respect and affection of his colleagues.,1,,,,,,,,,,,,
William Wyler,Arthur Hiller,1,,,,,,,,,,,,
William Wyler, Lillian Gish for superlative artistry and for distinguished contribution to the progress of motion pictures.,1,,,,,,,,,,,,
William Wyler, Orson Welles for superlative artistry and versatility in the creation of motion pictures.,1,,,,,,,,,,,,
William Wyler, Charles Chaplin for the incalculable effect he has had in making motion pictures the art form of this century.,1,,,,,,,,,,,,
William Wyler,Francis Ford Coppola,1,,,,,,,,,,,,
William Wyler, Charles S. Boren,1,,,,,,,,,,,,
William Wyler, Edward G. Robinson who achieved greatness as a player,1,,,,,,,,,,,,
William Wyler,George Lucas,1,,,,,,,,,,,,
William Wyler,Lew Wasserman,1,,,,,,,,,,,,
William Wyler, Henri Langlois for his devotion to the art of film,1,,,,,,,,,,,,
William Wyler, Groucho Marx in recognition of his brilliant creativity and for the unequalled achievements of the Marx Brothers in the art of motion picture comedy.,1,,,,,,,,,,,,
William Wyler,Lawrence Weingarten,1,,,,,,,,,,,,
William Wyler,Arthur B. Krim,1,,,,,,,,,,,,
William Wyler, Howard Hawks - A master American filmmaker whose creative efforts hold a distinguished place in world cinema.,1,,,,,,,,,,,,
William Wyler, Jean Renoir - a genius who,1,,,,,,,,,,,,
William Wyler,Dr. Jules C. Stein,1,,,,,,,,,,,,
William Wyler, Mary Pickford in recognition of her unique contributions to the film industry and the development of film as an artistic medium.,1,,,,,,,,,,,,
William Wyler,Pandro S. Berman,1,,,,,,,,,,,,
William Wyler,Steven Spielberg,1,,,,,,,,,,,,
William Wyler, Benjamin Burtt,1,,,,,,,,,,,,
William Wyler, Margaret Booth for her exceptional contribution to the art of film editing in the motion picture industry.,1,,,,,,,,,,,,
William Wyler,Walter Mirisch,2,,,,,,,,,,,,
William Wyler,Leo Jaffe,1,,,,,,,,,,,,
William Wyler, Walter Lantz for bringing joy and laughter to every part of the world through his unique animated motion pictures.,1,,,,,,,,,,,,
William Wyler, The Museum of Modern Art Department of Film for the contribution it has made to the public's perception of movies as an art form.,1,,,,,,,,,,,,
William Wyler, Laurence Olivier for the full body of his work,1,,,,,,,,,,,,
William Wyler, King Vidor for his incomparable achievements as a cinematic creator and innovator.,1,,,,,,,,,,,,
William Wyler,Robert Benjamin,1,,,,,,,,,,,,
William Wyler, Alec Guinness for advancing the art of screen acting through a host of memorable and distinguished performances.,1,,,,,,,,,,,,
William Wyler, Hal Elias for his dedication and distinguished service to the Academy of Motion Picture Arts and Sciences.,1,,,,,,,,,,,,
William Wyler,Ray Stark,1,,,,,,,,,,,,
William Wyler, Henry Fonda,1,,,,,,,,,,,,
William Wyler,Danny Kaye,1,,,,,,,,,,,,
William Wyler, Barbara Stanwyck for superlative creativity and unique contribution to the art of screen acting.,1,,,,,,,,,,,,
William Wyler,Albert R. Broccoli,1,,,,,,,,,,,,
William Wyler, Mickey Rooney,1,,,,,,,,,,,,
William Wyler,M. J. Frankovich,1,,,,,,,,,,,,
William Wyler, Hal Roach,1,,,,,,,,,,,,
William Wyler,David L. Wolper,1,,,,,,,,,,,,
William Wyler, James Stewart,1,,,,,,,,,,,,
William Wyler, the National Endowment for the Arts,1,,,,,,,,,,,,
William Wyler,Oprah Winfrey,1,,,,,,,,,,,,
William Wyler,Charles 'Buddy' Rogers,1,,,,,,,,,,,,
William Wyler, Paul Newman,1,,,,,,,,,,,,
William Wyler, Alex North,1,,,,,,,,,,,,
William Wyler, Ralph Bellamy for his unique artistry and his distinguished service to the profession of acting.,1,,,,,,,,,,,,
William Wyler,Geena Davis,1,,,,,,,,,,,,
William Wyler, Richard Williams for the animation direction of Who Framed Roger Rabbit.,1,,,,,,,,,,,,
William Wyler, the National Film Board of Canada in recognition of its 50th anniversary and its dedicated commitment to originate artistic,1,,,,,,,,,,,,
William Wyler, Eastman Kodak Company in recognition of the company's fundamental contributions to the art of motion pictures during the first century of film history.,1,,,,,,,,,,,,
William Wyler,Howard W. Koch,1,,,,,,,,,,,,
William Wyler, Akira Kurosawa for accomplishments that have inspired,1,,,,,,,,,,,,
William Wyler, Sophia Loren,1,,,,,,,,,,,,
William Wyler, Myrna Loy,1,,,,,,,,,,,,
William Wyler,David Brown and Richard D. Zanuck,1,,,,,,,,,,,,
William Wyler, Satyajit Ray,1,,,,,,,,,,,,
William Wyler,Clint Eastwood,1,,,,,,,,,,,,
William Wyler, Federico Fellini in recognition of his place as one of the screen's master storytellers.,1,,,,,,,,,,,,
William Wyler, Deborah Kerr,1,,,,,,,,,,,,
William Wyler, Michelangelo Antonioni in recognition of his place as one of the cinema's master visual stylists.,1,,,,,,,,,,,,
William Wyler, John Lasseter,1,,,,,,,,,,,,
William Wyler, Kirk Douglas,1,,,,,,,,,,,,
William Wyler, Chuck Jones,1,,,,,,,,,,,,
William Wyler, Michael Kidd in recognition of his services to the art of the dance in the art of the screen.,1,,,,,,,,,,,,
William Wyler,Saul Zaentz,1,,,,,,,,,,,,
William Wyler, Stanley Donen in appreciation of a body of work marked by grace,1,,,,,,,,,,,,
William Wyler, Elia Kazan in recognition of his indelible contributions to the art of motion picture direction.,1,,,,,,,,,,,,
William Wyler,Angelina Jolie,1,,,,,,,,,,,,
William Wyler, Andrzej Wajda in recognition of five decades of extraordinary film direction.,1,,,,,,,,,,,,
William Wyler, Jack Cardiff,1,,,,,,,,,,,,
William Wyler, Ernest Lehman,1,,,,,,,,,,,,
William Wyler,Dino De Laurentiis,1,,,,,,,,,,,,
William Wyler, Sidney Poitier in recognition of his remarkable accomplishments as an artist and as a human being.,1,,,,,,,,,,,,
William Wyler, Robert Redford:  Actor,1,,,,,,,,,,,,
William Wyler,Jeffrey Katzenberg,1,,,,,,,,,,,,
William Wyler, Peter O'ole,1,,,,,,,,,,,,
William Wyler, Blake Edwards in recognition of his writing,1,,,,,,,,,,,,
William Wyler,Roger Mayer,1,,,,,,,,,,,,
William Wyler, Sidney Lumet in recognition of his brilliant services to screenwriters,1,,,,,,,,,,,,
William Wyler, Robert Altman in recognition of a career that has repeatedly reinvented the art form and inspired filmmakers and audiences alike.,1,,,,,,,,,,,,
William Wyler,Sherry Lansing,1,,,,,,,,,,,,
William Wyler, Ennio Morricone in recognition of his magnificent and multifaceted contributions to the art of film music.,1,,,,,,,,,,,,
William Wyler, Robert Boyle in recognition of one of cinema's great careers in art direction.,1,,,,,,,,,,,,
William Wyler,Jerry Lewis,1,,,,,,,,,,,,
William Wyler, Lauren Bacall in recognition of her central place in the golden age of motion pictures.,1,,,,,,,,,,,,
William Wyler, Roger Corman for his rich engendering of films and filmmakers.,1,,,,,,,,,,,,
William Wyler, Gordon Willis for unsurpassed mastery of light,1,,,,,,,,,,,,
William Wyler,John Calley,1,,,,,,,,,,,,
William Wyler, Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.,1,,,,,,,,,,,,
William Wyler, Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.,1,,,,,,,,,,,,
William Wyler, Eli Wallach for a lifetime's worth of indelible screen characters.,1,,,,,,,,,,,,
William Wyler, James Earl Jones for his legacy of consistent excellence and uncommon versatility.,1,,,,,,,,,,,,
William Wyler, Dick Smith for his unparalleled mastery of texture,1,,,,,,,,,,,,
William Wyler, Hal Needham,1,,,,,,,,,,,,
William Wyler, D.A. Pennebaker,1,,,,,,,,,,,,
William Wyler, George Stevens,1,,,,,,,,,,,,
William Wyler, Angela Lansbury,1,,,,,,,,,,,,
William Wyler, Steve Martin in recognition of his extraordinary talents and the unique inspiration he has brought to the art of motion pictures.,1,,,,,,,,,,,,
William Wyler, Piero si,1,,,,,,,,,,,,
William Wyler,Harry Belafonte,1,,,,,,,,,,,,
William Wyler, Jean-Claude Carrière,1,,,,,,,,,,,,
William Wyler, Hayao Miyazaki,1,,,,,,,,,,,,
William Wyler, Maureen O'Hara,1,,,,,,,,,,,,
